"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
300403,300405,1,1,138301,3,60,343025,4,37
300470,300471,1,1,1149808,3,67,194755,4.5,46
300471,326579,1,1,194755,4.5,46,1137580,3.5,125
300509,155753,1,1,296477,4.5,40,31746,4.5,165
300708,300712,1,1,160732,3.5,56,102664,3,115
300708,325244,1,1,160732,3.5,56,62990,3.5,112
300810,315159,1,1,841935,4.5,67,55754,4,35
300810,321386,1,1,841935,4.5,67,147539,4.5,1432
300810,340781,1,1,841935,4.5,67,197198,3.5,34
301560,365159,1,1,863762,4.5,179,1704,4,402
301965,351756,1,1,23239,3.5,60,99911,5,96
302373,313589,1,1,428969,4.5,80,11709,3,92
302373,344312,1,1,428969,4.5,80,51563,3.5,39
303378,362395,1,1,175373,4.5,85,691987,4,417
303460,328614,1,1,357759,4.5,37,362458,4,41
303771,303772,1,1,43875,4.5,196,30574,4,267
304025,336165,1,1,45047,3.5,159,453281,4.5,75
304057,371161,1,1,16688,4.5,78,1353603,3,78
305016,326668,1,1,14643,4.5,94,538694,5,56
305954,305959,1,1,835581,5,50,84994,4.5,58
306529,347284,1,1,509279,2.5,456,13487,4.5,157
307319,360848,1,1,147181,4.5,35,90070,3.5,398
307912,307914,1,1,215858,5,40,474175,4,95
308204,326903,1,1,135244,4,46,55914,3,220
308357,361955,1,1,395249,5,245,104504,4.5,2620
309571,309573,1,1,1224,4.5,363,510491,3,207
309639,309645,1,2,156778,4.5,78,832834,3.5,53
309645,344348,1,0,832834,3.5,53,5135,4.5,55
309698,374010,1,1,39396,4.5,55,31279,4.5,43
309745,311144,1,0,8964,4.5,202,95348,4,113
310116,321887,1,1,341244,1.5,52,9019,4.5,84
310316,313485,1,1,1228920,4,32,279922,3.5,39
311220,353215,1,1,348474,4.5,32,77986,4,85
311463,381875,1,1,162292,4.5,45,268217,3.5,59
311496,311497,1,1,874546,4.5,36,2206661,3.5,63
311552,353366,1,1,50466,4,37,11939,4,427
311670,369651,1,1,162177,4.5,782,41693,4.5,40
311986,353937,1,1,738293,2,38,73145,4.5,60
311998,312000,1,1,31030,3.5,403,70023,4,60
312082,312697,1,1,294595,4,100,171858,3.5,205
312092,343080,1,0,138954,4,35,855287,4.5,53
312107,340004,1,2,2273366,3.5,52,1313,4,225
312527,358907,1,1,32,3.5,816,41702,4.5,34
313076,362884,1,2,214362,4,84,1047593,5,45
313453,319001,1,0,420243,4.5,123,4922,4.5,66
313589,344312,1,1,11709,3,92,51563,3.5,39
314311,314313,1,1,183252,4.5,100,602554,4.5,61
314376,363156,1,3,199625,4.5,33,17187,4.5,231
315096,315104,1,0,48008,4.5,54,25108,5,43
315122,348860,1,1,48041,3.5,33,23356,4.5,75
315159,321386,1,4,55754,4,35,147539,4.5,1432
315159,340781,1,1,55754,4,35,197198,3.5,34
315776,355546,1,0,305254,4.5,185,191390,4,34
315776,358110,1,0,305254,4.5,185,20463,4.5,108
315776,382945,1,3,305254,4.5,185,33464,4.5,59
316488,316493,1,1,261185,3.5,82,296467,4,100
316652,327824,1,1,1347449,4.5,98,482809,4,814
316699,349984,1,1,733523,4,520,28127,4,57
316861,333131,1,2,35137,4,189,195956,4.5,85
316899,322320,1,1,642291,4.5,53,154320,4.5,149
317046,317048,1,0,55957,4.5,43,370459,1.5,146
317046,349165,1,1,55957,4.5,43,84802,3.5,37
317048,349165,1,2,370459,1.5,146,84802,3.5,37
317833,338873,1,1,457160,2.5,32,26714,4.5,151
318515,358395,1,1,178146,3.5,36,436046,4,37
318656,366873,1,4,632205,3.5,51,16437,4,53
318656,366876,1,2,632205,3.5,51,53858,4.5,130
318808,346270,1,1,5785,4.5,66,144580,3.5,63
319189,385932,1,3,649659,4,98,749328,3.5,1421
319192,319196,1,1,694125,4.5,225,23243,4.5,34
319192,319198,1,3,694125,4.5,225,164985,4.5,36
319792,377362,1,0,746028,3,46,1731,4,57
319845,333422,1,2,13109,4.5,39,548964,4,213
320325,320328,1,1,34897,4.5,45,12700,4.5,59
320379,325468,1,3,395512,4,76,215474,2.5,230
321496,324347,1,1,416982,4,85,390434,4.5,209
321496,324350,1,1,416982,4,85,475090,4.5,50
321653,324558,1,1,88860,4,606,199849,4,39
321974,323033,1,0,1345,4.5,34,14334,4,40
322087,381847,1,1,322658,4.5,192,15053,2,366
322343,325103,1,2,2811719,5,52,33127,3.5,54
322343,325104,1,0,2811719,5,52,2080695,3.5,59
322532,322539,1,2,180574,3,43,101045,3.5,285
322711,341604,1,6,297491,4.5,190,81226,3.5,304
322758,323906,1,1,49212,4,33,7826,4.5,33
323234,336856,1,1,230197,4,47,652581,4.5,50
323736,355786,1,2,18513,4.5,582,43900,4.5,130
324046,348418,1,3,95189,4.5,62,280750,3,539
324347,324350,1,1,390434,4.5,209,475090,4.5,50
324347,351761,1,1,390434,4.5,209,416999,4.5,35
324906,339777,1,1,806890,4,54,13024,4.5,52
324973,365168,1,1,190140,4.5,187,169353,4,74
325050,342450,1,1,310058,4,147,649053,4.5,37
325050,363120,1,7,310058,4,147,519120,4.5,208
325103,325104,1,1,33127,3.5,54,2080695,3.5,59
325244,358406,1,1,62990,3.5,112,230909,3.5,438
325773,345363,1,1,279950,4,196,24874,5,52
325902,342302,1,1,1003131,4.5,106,35292,3.5,38
326021,336436,1,1,17850,4.5,204,302134,3.5,34
326040,326042,1,2,477222,4.5,70,556545,4.5,35
326603,333521,1,1,28211,3.5,65,57294,4.5,234
326684,348879,1,2,3229,4.5,204,15408,4.5,263
326970,382655,1,1,260333,3.5,438,13814,4,40
327739,385266,1,1,161091,4,233,34229,3.5,56
328089,328091,1,1,3265,4.5,33,274505,4,53
328196,328506,1,1,281026,4.5,36,500356,4.5,303
328360,339366,1,1,468314,4.5,33,14770,3.5,217
328360,343408,1,1,468314,4.5,33,1872419,4.5,89
328806,335387,1,2,229190,4.5,119,561735,4.5,101
329134,329136,1,0,48271,3.5,32,9140,3.5,432
329161,350454,1,1,35681,4.5,50,205536,2.5,48
329295,329296,1,0,72404,4,136,520543,4,168
329980,329981,1,0,224752,4.5,105,167772,4,68
330518,367949,1,1,329374,4.5,40,226373,4,130
331227,349776,1,1,128114,4.5,50,204474,4.5,74
331818,350767,1,1,9601,4,175,1101998,5,89
331969,361313,1,1,460417,3.5,59,2443,4.5,180
331983,332538,1,1,43854,3.5,391,246310,4.5,32
332882,384554,1,0,2975,4.5,92,134262,5,38
332981,337420,1,1,403684,4,2072,6704,3.5,36
333044,374700,1,1,1227861,4,67,7680,5,32
333131,362993,1,1,195956,4.5,85,131532,3.5,33
334633,334639,1,2,177271,4,189,43511,4,32
334811,353892,1,1,557857,4,34,183214,3.5,73
335587,335588,1,1,6749,3.5,38,94431,4,56
335708,386148,1,1,381841,4,139,114858,3,51
335712,348102,1,2,219134,5,236,652190,3.5,67
335840,349011,1,2,885441,4.5,636,265897,4.5,136
336484,350128,1,1,28248,4.5,69,302644,4,195
336930,341307,1,1,1379687,4.5,52,201167,4,142
337293,382113,1,1,189229,3.5,48,712757,4,166
337370,354770,1,1,323642,4.5,221,23184,4.5,55
337420,374285,1,1,6704,3.5,36,745633,3,60
337884,347454,1,1,26346,4.5,974,12219,4,51
338300,372120,1,0,480135,4.5,264,90015,4.5,225
339382,339384,1,1,391241,4,56,189223,4,47
340350,345591,1,1,50463,4,59,86121,4.5,45
341339,341343,1,2,807365,4.5,37,214530,4.5,81
341347,363029,1,1,3737,5,55,163287,5,32
342340,342341,1,1,33828,3.5,65,7571,4.5,32
342450,363120,1,1,649053,4.5,37,519120,4.5,208
342668,339054,1,4,210538,4,257,305708,4.5,92
342745,378325,1,2,122171,3.5,109,549775,4,94
342998,388821,1,1,1412,4,406,2448,4,43
343433,356363,1,0,440201,3.5,202,14780,4.5,49
343645,343646,1,1,111788,4,71,6367,4,100
344105,344139,1,1,351880,4.5,83,9559,4.5,83
344223,356722,1,1,73488,4,68,486472,4.5,56
344567,344569,1,2,493664,4.5,40,6519,4.5,43
344637,385754,1,2,178611,4.5,130,1913,4,160
344673,346702,1,1,28546,3,47,417118,5,100
345355,359553,1,2,14867,4,39,426,4.5,249
345355,377918,1,1,14867,4,39,317748,3.5,38
345668,345669,1,1,47146,3.5,36,113772,4.5,67
345715,376614,1,3,560447,3,35,182006,5,166
346751,353769,1,1,1709,4,125,175570,4.5,49
346824,346825,1,0,1834477,3.5,54,1154356,4.5,58
347611,347612,1,1,966514,3.5,35,308305,3.5,63
347612,387699,1,1,308305,3.5,63,88462,4.5,89
347638,352162,1,2,443460,5,112,46960,4.5,251
347751,347756,1,0,301362,5,38,25441,3.5,88
347800,357409,1,2,166174,4.5,212,78793,4.5,167
347994,370893,1,3,469408,4.5,249,203735,3.5,47
348115,348116,1,1,270727,3.5,64,177109,3.5,41
348484,378393,1,4,56654,4.5,52,124751,3.5,111
348579,364637,1,1,14322,4.5,55,47752,4,170
348599,352168,1,1,159913,4,45,292330,3.5,40
348806,377614,1,1,269758,5,42,427395,4.5,63
348973,348976,1,1,289060,4.5,42,268076,4.5,108
349165,349569,1,1,84802,3.5,37,1212926,3.5,81
349569,351408,1,1,1212926,3.5,81,67315,4.5,123
349668,357554,1,1,40021,3.5,46,943575,4,142
350355,350356,1,2,56861,3.5,55,281474,3.5,59
350410,350418,1,1,595896,4,48,88860,4,41
350563,350567,1,1,760219,3,65,309158,4,76
351034,364922,1,1,1085087,4.5,39,106083,4,94
351064,352040,1,2,19007,3.5,34,121818,4.5,239
352040,365112,1,1,121818,4.5,239,124492,3.5,45
352079,370642,1,1,951946,4,116,299528,3,47
352085,376056,1,1,411353,4.5,34,207700,3.5,66
352143,352144,1,0,484898,4,102,44644,4,44
352371,352377,1,1,781247,4.5,63,18872,4.5,58
352650,356120,1,1,713309,4.5,536,2982,4.5,42
352895,352900,1,3,331145,4.5,198,219408,4.5,192
352971,355319,1,1,463243,3.5,41,340855,4,70
353532,358953,1,1,254235,4.5,146,63740,4,37
353596,375039,1,1,12393,4.5,251,326454,4.5,47
354003,358536,1,1,75872,5,102,115739,5,89
354326,383860,1,3,76834,3.5,82,991617,4.5,586
354950,357682,1,4,1592371,4.5,303,514016,4.5,98
355373,357567,1,0,107569,4,121,42456,4.5,38
355373,357568,1,0,107569,4,121,1009352,3,47
355546,358110,1,3,191390,4,34,20463,4.5,108
355546,365696,1,1,191390,4,34,923278,4,37
355742,355743,1,1,153019,3.5,72,810328,4.5,234
355756,355759,1,1,489152,4.5,56,192955,4,66
356535,386912,1,1,305171,3.5,35,780569,4.5,61
356555,378271,1,1,977977,3,35,422282,4,42
357153,357155,1,1,28502,4.5,56,527357,4,131
357519,369323,1,1,228720,4.5,39,32748,4,36
357567,357568,1,1,42456,4.5,38,1009352,3,47
357975,389612,1,1,12207,4.5,53,1361000,4.5,128
358484,358485,1,4,11866,5,78,82594,4.5,214
358788,358790,1,1,942440,3.5,34,20335,4.5,126
359039,359042,1,1,328086,4,420,11952,4.5,85
359394,383627,1,1,113019,4,50,99709,4.5,56
360161,360162,1,1,4388,4.5,123,16976,4,85
360510,360512,1,1,1541770,3.5,83,125018,5,34
360601,360604,1,1,385654,4.5,90,47915,4,42
360890,365338,1,1,72274,4.5,48,91667,4.5,39
362489,371132,1,1,398928,3,71,512470,4,45
363181,363183,1,1,15198,3.5,94,36510,5,34
363926,376930,1,3,368454,4,335,211532,3,48
364001,364003,1,3,1085526,3,71,477725,4,95
364474,364477,1,1,157805,4,251,948637,3.5,33
366021,366023,1,1,898190,5,68,149877,4.5,32
366627,373273,1,1,278031,4.5,56,44831,3.5,158
366627,373276,1,1,278031,4.5,56,183448,4.5,35
366873,366876,1,2,16437,4,53,53858,4.5,130
368140,368142,1,3,627338,4.5,155,121362,4,211
368151,381062,1,1,452304,4,110,314090,4.5,73
368982,368983,1,1,85922,4,53,12115,4,130
369484,369485,1,1,267787,4.5,60,67535,4.5,60
369497,378339,1,1,83284,4.5,46,426588,4,37
369691,369699,1,1,8972,4.5,40,57855,4.5,35
370711,373577,1,1,2406046,4.5,239,191294,4.5,43
371311,371315,1,0,632212,4.5,57,213291,4,99
371646,372589,1,1,36721,3.5,52,806545,4.5,36
373014,373019,1,5,266461,4,43,329850,4.5,62
373433,387803,1,1,530853,5,39,370455,4,36
373433,387805,1,1,530853,5,39,43578,4.5,64
373953,381529,1,1,35252,4,50,185965,4.5,111
374872,375255,1,1,99655,4.5,234,434559,4,40
374873,375259,1,1,858278,3,47,17804,4,33
375895,389871,1,1,679151,4,973,175303,3.5,178
376095,381460,1,1,48435,4,37,577572,4.5,60
376623,378662,1,3,333953,4,1292,32499,4.5,80
377610,377612,1,6,1300906,4.5,333,1284,5,83
378477,385354,1,1,327813,4.5,33,142188,3,87
378477,386763,1,0,327813,4.5,33,322422,4,36
378721,382005,1,1,217326,5,40,38857,5,47
378812,386141,1,2,410471,3.5,63,44673,4.5,39
378812,386144,1,6,410471,3.5,63,113237,3,240
378938,378941,1,0,1259964,4,39,178,4,548
379153,386317,1,2,129875,4.5,60,914005,4.5,33
379327,384629,1,1,6538,4.5,145,20507,4.5,116
379327,384632,1,1,6538,4.5,145,2229,4.5,36
379779,155753,1,1,171076,4.5,216,31746,4.5,165
379911,382957,1,1,58125,4,56,3734,4,702
382028,390279,1,2,512069,4.5,77,23608,3.5,186
382607,382612,1,1,28571,4.5,47,230669,4,85
383132,387695,1,2,268099,4,42,95336,4,63
383350,383931,1,1,67369,4.5,225,298491,4,42
383545,387721,1,1,2236,4.5,65,122376,4,45
384057,384060,1,1,30414,4,50,118395,3.5,38
384257,376543,1,1,99306,4.5,46,300529,3.5,71
384257,376542,1,1,99306,4.5,46,273546,4,39
384333,390110,1,1,27306,4,50,160496,4.5,36
384629,384632,1,1,20507,4.5,116,2229,4.5,36
387865,387869,1,1,486196,3.5,58,23280,3.5,88
100390,91114,0,1,1120950,4.5,42,645460,3.5,103
76152,160465,0,1,184457,4,39,554424,4,84
91111,180366,0,1,224439,4.5,39,235160,5,35
85391,33994,0,2,845,4,429,40146,4,80
72306,274015,0,1,3431,4.5,239,239425,5,32
178427,75306,0,2,46697,4.5,106,20681,4,54
194546,251888,0,3,7556,2,81,317813,3,940
237078,209552,0,1,576293,4.5,78,41418,4,41
334588,355319,0,1,735882,4,274,340855,4,70
211830,56295,0,1,4630,3.5,116,166869,4.5,414
303221,119908,0,1,434929,3.5,84,105470,4,68
14890,182102,0,2,334386,4.5,48,4700,4,187
133590,16613,0,5,547156,4.5,73,154486,4.5,134
279489,111414,0,3,592226,4,195,1008130,4.5,43
58455,145218,0,2,194201,4,71,735705,5,90
353532,12024,0,1,254235,4.5,146,204535,4.5,86
216639,118166,0,1,297969,4.5,35,5538,4.5,36
4315,59125,0,1,1586706,4.5,63,401277,4.5,87
348664,147366,0,1,258691,4,34,137112,3.5,84
70324,315756,0,2,94692,5,65,254998,3.5,178
168801,283585,0,1,445502,4,40,167873,4,95
173814,359710,0,1,18942,5,32,1496899,3,64
340698,29076,0,1,30442,4,48,30517,4.5,125
98093,63756,0,1,416643,4,43,944489,4.5,60
181161,233933,0,1,37365,4,259,1243584,4,40
374518,52430,0,2,273998,2,80,12643,4.5,40
213483,91062,0,2,261941,4,64,75906,4,36
273143,8947,0,1,270770,1.5,157,134952,5,46
34074,288646,0,1,35753,4.5,50,385693,3,45
212076,278641,0,1,42436,4.5,64,355977,4.5,654
375101,98497,0,1,169244,3.5,39,303132,4.5,48
157125,136020,0,1,130887,3.5,174,134320,4.5,249
346270,281543,0,1,144580,3.5,63,58521,4,39
289251,243957,0,1,176032,4.5,384,554,4.5,195
81406,65122,0,0,558849,2.5,65,74988,5,46
158327,57773,0,2,1084,4,274,363849,4,227
334811,77550,0,2,557857,4,34,351846,3,53
153369,248257,0,1,258459,4,73,29944,4.5,72
192821,272559,0,3,118723,3,37,607571,3.5,119
337549,89330,0,0,242724,4,33,10849,3,132
172128,221933,0,2,99195,3.5,108,246609,4,317
178092,126528,0,4,393465,3.5,32,88599,4.5,36
294162,209564,0,2,1127193,1.5,2301,116384,3,33
205191,323770,0,2,112574,3.5,58,203154,4,47
228122,332426,0,1,828946,5,54,23552,4.5,34
164735,193508,0,1,218467,4.5,72,22042,4.5,54
213499,30852,0,1,473754,3,108,132960,3.5,41
144228,29034,0,1,237385,3.5,158,426098,4,61
75399,200245,0,1,219544,3.5,34,486792,5,129
132109,382612,0,0,18447,4.5,70,230669,4,85
285678,63821,0,2,492086,4.5,1811,665807,3.5,47
101054,29065,0,1,15237,4.5,84,430,4.5,332
110562,54977,0,0,1031796,4.5,35,50585,5,100
265279,216170,0,1,144632,3.5,217,2777,5,97
313672,158010,0,4,20798,4,33,1615502,4,227
151242,38151,0,1,20229,2.5,179,181608,3,89
328806,284186,0,4,229190,4.5,119,4340,4.5,158
179445,352377,0,0,141133,4.5,38,18872,4.5,58
146919,64778,0,0,638249,4,64,467995,3.5,194
64654,97241,0,1,324857,4,416,14910,4.5,51
50974,316493,0,2,6450,4,89,296467,4,100
193310,216721,0,1,48494,4.5,92,1138812,4,142
375428,170383,0,1,177917,4.5,34,137964,5,38
219200,298409,0,1,2606,4.5,34,3840,4.5,84
256748,128390,0,1,24865,4.5,43,61866,4.5,130
285957,40031,0,0,23381,3.5,52,440892,3,241
30359,379061,0,1,1690,4,174,275250,4.5,40
20084,298926,0,2,191737,4.5,75,53341,4.5,146
380342,297007,0,1,829180,4.5,56,405889,4,56
273143,195747,0,0,270770,1.5,157,8858,4.5,120
384057,209564,0,1,30414,4,50,116384,3,33
9999,137045,0,0,705109,3.5,39,233857,4.5,48
254770,313216,0,2,340819,3.5,54,39217,3.5,107
208582,41812,0,3,10687,4.5,158,18534,3.5,60
124008,84744,0,1,836205,4.5,54,80276,4.5,35
213256,274477,0,2,1704419,3,99,889931,4.5,41
60585,219747,0,2,17515,4.5,156,262002,3.5,84
33577,99567,0,0,202739,4,94,703040,4.5,149
312254,18221,0,2,33084,4,34,254330,4.5,55
72024,322750,0,1,25578,4.5,90,612367,4,84
98377,101060,0,0,459666,4,52,945272,4.5,200
250685,336892,0,1,295674,4.5,81,152643,4,44
131647,234348,0,0,175273,4.5,452,210597,4.5,48
104881,93866,0,1,528281,4.5,170,77336,3.5,53
138217,219747,0,1,12680,4,44,262002,3.5,84
65021,360604,0,1,50161,3,263,47915,4,42
228489,110739,0,1,9515,4,89,48106,3.5,103
28152,205671,0,1,92006,3,612,81037,4.5,40
52159,77453,0,0,7115,3.5,49,204471,4,36
222257,317046,0,1,40766,4.5,35,55957,4.5,43
68721,158258,0,2,35429,4.5,32,1225,3,514
17538,17023,0,1,535986,4,72,298771,4,61
173542,170158,0,1,7105,4,36,91929,3.5,48
70797,144423,0,1,13023,4.5,197,31340,4,47
322758,283055,0,1,49212,4,33,16762,4,165
151024,97307,0,2,64149,3.5,216,771730,4.5,183
232462,61264,0,1,141206,3.5,158,5810,3,56
106647,365168,0,1,678860,3,44,169353,4,74
131442,180651,0,1,326665,4,46,3344,4,305
3596,305389,0,1,596700,4.5,45,99880,4.5,61
14803,387869,0,1,411817,4,44,23280,3.5,88
343645,87869,0,1,111788,4,71,395136,4.5,89
214899,18875,0,1,321422,5,47,9071,4,69
88431,226986,0,1,17435,4.5,45,370521,4.5,34
26112,7852,0,1,382845,4.5,55,182666,3.5,69
24221,29065,0,5,179,5,104,430,4.5,332
200353,143845,0,0,576388,4.5,177,512164,4.5,54
281177,24810,0,0,13810,4.5,43,11605,4.5,61
179877,189475,0,1,74881,4,64,409649,4.5,72
53778,1733,0,1,1378,4.5,1695,312723,4.5,40
348989,74168,0,2,97265,4.5,63,170259,4.5,192
185315,21504,0,1,282771,4.5,47,11878,4.5,74
216170,64291,0,1,2777,5,97,858084,3,182
78045,92111,0,1,219170,4,42,14366,4,123
122190,222956,0,1,13254,3.5,41,163911,4.5,332
41397,379061,0,1,67426,4,186,275250,4.5,40
161183,149482,0,1,719747,3.5,210,77660,4,73
192360,124494,0,1,125479,4,32,1184111,4,244
145322,97241,0,1,79365,4.5,55,14910,4.5,51
170655,120243,0,2,222677,4,271,432266,3.5,40
108162,84014,0,2,597424,4,33,184541,5,46
30731,6593,0,3,1570827,5,39,74275,4.5,32
62326,64553,0,1,1300,5,97,56203,4,44
78085,352261,0,0,1498938,4.5,57,330381,4,33
9537,117824,0,1,137980,4,57,53890,4.5,91
60686,159606,0,0,728004,3,37,1563,4.5,115
123590,304313,0,1,175399,4,41,93460,4.5,88
382108,157659,0,0,567556,4.5,97,234119,4,70
133356,192445,0,1,19900,4,59,88711,3.5,69
106273,194354,0,1,139836,4,38,332352,4.5,239
86558,132836,0,0,70318,4,452,30811,5,46
6045,113391,0,0,539881,3.5,32,658564,4.5,33
170716,198898,0,0,4496,4.5,43,1080508,4.5,215
3541,280797,0,1,16906,4,120,9772,4,92
103743,34865,0,2,122916,4.5,41,127786,4.5,40
273068,78266,0,0,19960,5,54,565185,3.5,52
267382,85805,0,3,169198,4,92,191434,4,188
79690,5599,0,2,871,4.5,164,66557,2.5,40
85815,139830,0,1,7811,4,105,511582,4.5,93
8671,204296,0,1,17234,4.5,178,18451,5,33
117467,198976,0,1,5287,4.5,181,34709,5,49
319198,85730,0,1,164985,4.5,36,2560,4.5,85
309573,306592,0,2,510491,3,207,226869,4,142
276594,188073,0,1,18084,4.5,63,94551,3,64
159862,249339,0,5,33524,3,263,10063,4.5,93
30852,347638,0,2,132960,3.5,41,443460,5,112
57159,328196,0,1,18232,4.5,127,281026,4.5,36
292196,195406,0,0,1239,4.5,111,74207,4,47
71911,222928,0,3,277012,4.5,93,125900,4,53
159497,254389,0,3,1097374,5,71,1987,5,80
49658,160943,0,1,43780,4,51,670677,4.5,118
106565,40785,0,3,1010766,3,218,686308,4.5,305
160532,264797,0,1,42843,4.5,38,56398,3.5,84
69206,178092,0,1,285344,3,88,393465,3.5,32
384598,5599,0,0,428710,4.5,40,66557,2.5,40
100419,97307,0,1,257999,3.5,500,771730,4.5,183
68423,365112,0,1,34200,4.5,180,124492,3.5,45
273826,8899,0,2,405906,4.5,243,7590,4.5,219
58915,268278,0,2,408572,2.5,32,275254,4,276
73851,27707,0,2,294145,3,42,226561,4,105
10001,13039,0,2,92783,4,83,3042,4.5,85
377530,339366,0,1,55016,4,442,14770,3.5,217
61375,273196,0,2,743367,5,51,1773254,4.5,39
243261,172947,0,0,404610,4.5,45,6077,4.5,46
102023,292520,0,4,8765,4.5,100,37768,4.5,36
369935,116758,0,1,16840,4.5,39,93684,4.5,84
70797,77645,0,1,13023,4.5,197,51925,4.5,62
273068,173643,0,0,19960,5,54,141311,4.5,39
111072,91848,0,1,8719,3.5,36,134399,4,72
84937,217249,0,0,230782,5,52,183281,4.5,33
65021,78085,0,0,50161,3,263,1498938,4.5,57
28431,64673,0,0,29695,4.5,73,484287,4.5,79
262386,299660,0,2,85084,4,36,72199,4.5,817
132075,186338,0,1,56908,4,64,196725,4.5,51
294584,274734,0,1,64611,5,87,169213,4.5,51
156048,40640,0,3,227432,4,32,545965,4.5,103
71414,372100,0,3,211306,4.5,489,880295,5,71
378495,3250,0,0,957259,4.5,84,708,4.5,45
186338,263563,0,1,196725,4.5,51,186757,4.5,66
368142,178846,0,3,121362,4,211,408709,4.5,2026
164877,147569,0,3,10642,4.5,108,99411,4,53
146616,124494,0,1,137228,4,71,1184111,4,244
105836,174317,0,1,76036,4.5,92,306480,4.5,37
106057,176157,0,2,183378,3,48,524239,3.5,51
121615,96900,0,1,221960,4.5,43,151674,4.5,32
321468,336679,0,1,27803,4.5,36,28478,3.5,177
122348,43608,0,1,3754,4.5,56,395038,3,51
144067,112492,0,1,170995,3.5,82,161589,4.5,141
167642,14090,0,3,4691,3.5,36,272310,4.5,454
231135,281177,0,1,54099,3,42,13810,4.5,43
207520,260190,0,1,174507,5,44,258352,4.5,35
173507,194246,0,1,138317,4.5,32,714988,3.5,33
352144,262911,0,0,44644,4,44,18281,4.5,142
79690,384060,0,1,871,4.5,164,118395,3.5,38
311828,358907,0,0,39049,3.5,121,41702,4.5,34
6854,139640,0,1,139915,5,38,100240,3.5,87
137948,331815,0,3,2302,4.5,72,29736,5,39
185026,60110,0,0,211881,4.5,33,97257,4.5,63
369589,232229,0,2,31750,4,39,23354,4.5,51
240505,146544,0,2,67041,4,73,266241,4.5,38
334988,329163,0,1,67156,4.5,84,121583,4,64
175065,225772,0,1,151578,3.5,36,157209,4,384
21931,138234,0,1,734316,4.5,54,29811,5,54
195909,171772,0,3,1976385,4.5,45,298811,3.5,42
48396,282246,0,1,734802,4,973,383576,3.5,59
66764,241157,0,2,184468,4.5,60,1777,5,100
325032,116271,0,1,181442,3,92,38988,3.5,32
251356,16228,0,1,10518,4.5,337,144270,4,66
384360,348989,0,4,23260,4.5,351,97265,4.5,63
153389,283802,0,1,196437,4,34,66467,3,52
228489,142816,0,1,9515,4,89,47315,4.5,70
118499,286985,0,3,727414,5,32,532530,4,389
299990,201944,0,1,107827,3.5,62,46085,4.5,90
123755,237566,0,1,1133865,4.5,241,73852,4.5,108
265910,246185,0,0,117023,4.5,157,1003234,3.5,60
252207,233305,0,1,83102,3.5,58,285045,4.5,46
286127,337884,0,1,142510,4.5,40,26346,4.5,974
170140,190337,0,4,953958,4.5,87,52146,4,403
132854,233632,0,1,76049,4,52,273275,3.5,264
382108,13774,0,1,567556,4.5,97,462589,3.5,35
58444,101726,0,2,375974,3.5,56,401174,4,48
141612,33026,0,1,81741,3.5,47,106027,4.5,782
347800,90553,0,3,166174,4.5,212,566987,4,1292
191935,115215,0,1,7449,4.5,40,343535,4,35
15105,103849,0,1,218555,4.5,32,3367,4,140
21988,360890,0,1,150478,5,44,72274,4.5,48
163934,146030,0,0,800744,4.5,231,663105,3.5,70
192401,309639,0,1,36862,4.5,58,156778,4.5,78
132806,62025,0,1,248806,3.5,108,31323,3,33
253064,357975,0,1,7191,4,48,12207,4.5,53
249747,33718,0,1,32511,4.5,48,30176,4,40
64398,278505,0,1,335236,2,36,140207,4.5,98
316652,223757,0,4,1347449,4.5,98,14583,4.5,125
205009,227214,0,2,919537,3.5,39,23008,4,155
21931,336436,0,1,734316,4.5,54,302134,3.5,34
228914,99488,0,4,43739,4.5,79,551403,4.5,461
178459,320158,0,0,184115,4.5,37,17831,4.5,60
294461,3458,0,1,128857,4.5,103,18068,4,52
376678,147145,0,1,202217,4.5,64,2178,3.5,217
260009,120342,0,1,23040,4,44,169130,5,85
319831,52430,0,1,125,5,61,12643,4.5,40
265730,244715,0,0,18245,4,240,53523,4.5,49
106150,579,0,0,557319,4.5,120,207096,4.5,32
82858,83936,0,1,282125,3.5,81,591369,4.5,35
233933,55775,0,1,1243584,4,40,161657,3.5,55
58057,240582,0,1,30410,4,159,4610,4.5,33
366900,199142,0,1,444020,4.5,57,124779,4.5,36
81946,9999,0,1,484605,4.5,219,705109,3.5,39
319001,334633,0,0,4922,4.5,66,177271,4,189
102500,98093,0,1,452203,4.5,54,416643,4,43
139731,254594,0,2,625385,3,67,54125,4.5,39
78552,309698,0,6,4408,4.5,125,39396,4.5,55
88504,167137,0,1,612364,3.5,77,196110,4,42
91848,68423,0,1,134399,4,72,34200,4.5,180
112261,144634,0,3,84851,5,38,110629,4.5,62
116833,186502,0,2,3961,4,583,24486,4.5,777
362395,67546,0,1,691987,4,417,163113,4.5,66
162676,268901,0,1,92009,4,33,1211231,4.5,40
184652,154012,0,1,118775,4.5,105,47795,4.5,61
195504,235941,0,0,233925,4.5,54,119662,3.5,57
27463,88171,0,1,109048,4.5,251,249799,4,47
270660,272451,0,1,306643,4.5,38,617975,5,70
244841,285771,0,1,1031221,4.5,36,337962,4,121
347284,88616,0,5,13487,4.5,157,11373,5,65
50974,72524,0,1,6450,4,89,162207,3.5,32
