"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","same_community"
259400,326944,0,1,150307,5,56,4831,5,191,3,0.0769230769230769,0,1,0,4,1.9241463043884e-06,0.000160641094614993,0.166666666666667,0.0365576583856632,0
108882,339395,0,1,142069,3.5,35,237261,4.5,112,5,1.08893910108077e-06,5.00015000350007e-11,0.9,5.07777657058065e-10,7,1.28943079367044e-06,0.000378622463551559,0.0952380952380952,1.51626741151622e-07,0
383425,155306,0,1,175542,4,42,363721,5,33,1,1.11217756582145e-06,0,NA,1.62305841181023e-10,3,1.54481429015011e-06,1.83175867782585e-05,0,8.8530217265321e-05,0
121615,173643,0,1,221960,4.5,43,141311,4.5,39,2,1.15765930549703e-06,6.41875256129309e-05,0,6.37199136610368e-09,3,1.40715849670443e-06,2.37341473297609e-05,0.333333333333333,2.16751102203609e-06,0
180161,101057,0,2,9056,4.5,41,1059126,4,62,7,1.26642233158483e-06,6.29262443781436e-05,0.523809523809524,1.84082293664316e-08,13,1.41349548953589e-06,0.000449086677818029,0.153846153846154,2.06715554725667e-06,0
184330,140490,0,1,1067171,4,31,135542,4.5,32,2,1.24921611688665e-06,1.60474814212331e-05,0,8.25277447862635e-08,2,1.3612535511702e-06,2.10183301570422e-07,0,4.12937943595085e-06,0
42977,89455,0,0,272905,3.5,36,303686,3.5,68,7,9.75258662978889e-07,5.34965382189162e-06,0.666666666666667,1.729833022408e-11,4,1.24733537979491e-06,2.20595405143345e-05,0.666666666666667,2.32965078008644e-07,0
365789,105441,0,0,485274,4.5,48,1071706,4.5,31,1,0.0714285714285714,0,NA,0,5,1.32342879225212e-06,2.96576328937544e-05,0.2,2.1141420991608e-07,0
151811,39541,0,1,136883,4,33,362328,3.5,34,4,1.01601132243018e-06,8.0236407076165e-06,0.666666666666667,7.76712121963082e-12,4,1.72619746318021e-06,0.0001222707508026,0.166666666666667,0.00303507907002882,0
96729,51265,0,1,469770,4,30,151213,4,38,4,1.04714673457762e-06,0.000112325969756628,0.166666666666667,6.17406377544755e-10,9,1.39020958799749e-06,0.000144543533910216,0.166666666666667,3.94656053326908e-06,0
341347,233291,0,1,3737,5,55,120769,3,242,5,1.26731147474502e-06,2.2042705987151e-05,0.2,1.57944297566758e-08,4,1.22070610523951e-06,4.0805235389799e-06,0.5,1.76919076483546e-08,0
76732,110848,0,1,124267,4.5,43,24791,4,49,12,1.01164095243972e-06,3.61058807882501e-05,0.46969696969697,1.55076971636942e-10,2,1.77404361308818e-06,0.000584078144878413,0,0.00274848954382619,0
340110,155057,0,0,31135,4.5,119,123369,4.5,61,3,1.92733930808519e-06,0.00094825446441227,0.333333333333333,0.0364220936080101,8,1.33020292245582e-06,9.85773689739565e-05,0.214285714285714,3.85845837585418e-07,0
173814,63358,0,1,18942,5,32,6839,4,147,4,0.25,2.00006000140003e-10,0.666666666666667,0,6,1.2800016384021e-06,1.66684750808336e-05,0.666666666666667,1.28927601963277e-06,0
130542,263119,0,1,40807,4,56,40985,4.5,27,3,1.49073952606409e-06,0.000136776233753006,0,1.04670434853226e-05,2,1.32938240881434e-06,0,1,2.52646074337956e-06,0
34353,72513,0,1,266168,4.5,25,425147,4.5,34,6,1.26667739120191e-06,3.28585677349673e-06,0.666666666666667,8.66243506957869e-08,3,1.32751527638204e-06,4.72909262311685e-06,0.333333333333333,1.06763780412132e-07,0
97306,53166,0,1,115796,4.5,45,330899,5,26,3,0.333333333333333,0,1,0,20,1.46724808817574e-06,0.000246778113246465,0.163157894736842,6.17965921372767e-06,0
41924,186416,0,1,136445,4.5,31,21008,4,40,13,1.20535369898943e-06,0.000338303899857971,0.102564102564103,4.95008442743377e-09,2,1.28180313811044e-06,2.84351429594816e-06,0,4.90631937479188e-07,0
33577,298115,0,0,202739,4,94,3614,4.5,30,15,1.62808909554766e-06,0.000601537464865852,0.171428571428571,0.000651576237691825,5,1.31499182732579e-06,1.12321636293218e-05,0.4,2.3009607862422e-06,0
82747,227848,0,1,9203,3.5,66,2945497,5,45,5,1.18860272617921e-06,8.774074254185e-05,0,3.21826567256389e-09,2,9.40722267742728e-07,0,1,4.9512340087666e-12,0
99789,208198,0,1,170508,3.5,46,615903,4.5,108,9,1.47177431223986e-06,0.00030345244684227,0.111111111111111,7.01020949585336e-05,2,1.28880594706616e-06,1.65733139819158e-06,0,3.19471479903707e-08,0
345070,41192,0,0,1494,4.5,27,591701,4.5,34,3,1.70085382862197e-06,0.00041887829939612,0,0.000108294887709421,3,1.44622571244694e-06,0,1,2.3363290339144e-05,0
151850,113097,0,0,268821,4.5,33,6155,4,25,1,1.77328859917294e-06,0,NA,0.00274411182489874,3,1.09119915148354e-06,3.14206991834272e-05,0.333333333333333,1.11437262206849e-10,0
374834,8671,0,2,3671,4,310,17234,4.5,178,3,1.5848438215656e-06,4.16860945287101e-05,0.333333333333333,7.20310274918972e-05,2,1.41411513159755e-06,3.34099061676632e-05,0,5.45403698443221e-05,0
210341,101966,0,0,550182,3.5,40,5421,5,35,5,1.27599195614671e-06,1.18513590989714e-05,0.3,1.96829098721046e-07,1,1,0,NA,0,0
69184,145322,0,2,1121104,4.5,861,79365,4.5,55,9,1.52587192136266e-06,0.000207939465970223,0.0277777777777778,5.56072094602233e-05,4,1.56171914042979e-06,1.90386713425434e-08,0.333333333333333,0.000786946896743201,0
347806,41105,0,3,10862,4.5,56,4819,4,43,3,1.40756453331494e-06,3.57222791964833e-05,0,4.07565772601745e-07,18,1.51693966524175e-06,0.000216426035587389,0.111111111111111,7.73503624391317e-05,0
199841,171421,0,1,60508,4,67,982180,4,538,6,1.68555045021053e-06,0.000549308283581174,0.133333333333333,0.00017595055894607,2,1.38038990493255e-06,1.68362338181387e-05,0,1.46297774414794e-05,0
151829,106262,0,0,318323,4.5,26,167349,4.5,30,4,1.36430115037873e-06,5.09144578007048e-06,0.333333333333333,6.82915903436616e-06,5,1.19770232785424e-06,1.18147253382141e-05,0.3,8.04166118964368e-09,0
83095,364041,0,2,550313,4.5,89,402821,4.5,144,6,1.37941118454177e-06,0.00010298575759485,0.2,8.25830766760744e-07,3,1.24123224572427e-06,0,1,1.79862757391582e-08,0
157763,52687,0,1,55195,4.5,36,3875,4.5,59,6,1.2065855438986e-06,5.33049219368061e-06,0.6,4.62746328421409e-09,9,1.48709277823134e-06,7.30637214705306e-05,0.138888888888889,1.8233510174435e-05,0
161590,94352,0,1,143181,4,76,48268,4,34,6,1.37479343728605e-06,1.01438043308572e-08,0.866666666666667,6.35497539081812e-07,8,1.58672230772892e-06,0.0004726492421872,0.357142857142857,0.00138796448779492,0
92299,300810,0,1,95076,5,27,841935,4.5,67,4,1.60439475812145e-06,0.000219164988919037,0.166666666666667,3.44534285429875e-05,5,1.43589036689871e-06,1.60479481019001e-05,0.3,2.46077718922044e-05,0
341163,245816,0,1,29158,4.5,25,197865,3.5,32,3,1.06978072704438e-06,0,1,1.30678909649551e-09,2,1.03374131657294e-06,0,1,1.00616292300191e-11,0
87057,231888,0,1,101222,4.5,27,332361,3,33,9,1.23953983323231e-06,9.3165105161921e-05,0.361111111111111,6.18628351489599e-09,3,1.43148347495477e-06,4.77706440574202e-07,0.666666666666667,5.40981123205901e-07,0
195747,113830,0,0,8858,4.5,120,9632,4.5,88,5,1.53191437211426e-06,2.21048475922536e-06,0.6,6.20089329864812e-05,10,1.28246726181697e-06,0.000145082498815431,0.155555555555556,4.76924972786245e-08,0
41960,294584,0,1,565732,4.5,73,64611,5,87,6,1.77184956288471e-06,0.000137076212887398,0,0.00360008177857674,5,1.93730118446594e-06,0.000337316081107031,0.2,0.0392693149020124,0
184800,384060,0,2,238234,4,33,118395,3.5,38,5,9.46610236075127e-07,0,1,5.67371266011611e-12,1,0.0714285714285714,0,NA,0,0
151242,237681,0,1,20229,2.5,179,102899,3.5,52,7,1.29835394686616e-06,0.000504452555602122,0.0952380952380952,1.76534025255657e-07,1,1.35036230220568e-06,0,NA,1.77037411771649e-06,0
81860,360512,0,1,141188,4.5,26,125018,5,34,3,1.27157707346537e-06,0,1,1.72299856609531e-07,2,1.62418080380708e-06,1.60474814212331e-05,0,7.60563602630859e-05,0
73008,75399,0,2,51862,4.5,87,219544,3.5,34,25,1.48255331261712e-06,0.000596048913720315,0.0633333333333333,3.08584046575992e-06,6,1.36255003965021e-06,8.01222521031649e-05,0.133333333333333,4.89324538227398e-06,0
93299,35063,0,1,50719,4.5,500,5158,5,2396,3,8.94428782002662e-07,0,1,3.21322155927769e-13,10,1.45377574636847e-06,0.000330825122282103,0.0222222222222222,5.26314492050964e-06,0
64654,225360,0,0,324857,4,416,218053,3.5,26,4,1.25346740420689e-06,0.000144868661282205,0,3.20620976138841e-07,6,1.07531622361846e-06,1.20003600084002e-10,0.8,2.14417264572303e-10,0
300403,92021,0,1,138301,3,60,919387,4.5,296,5,1.12945598622967e-06,1.12898127206772e-06,0.6,2.21256634108363e-09,8,1.26847051630555e-06,1.7213277017812e-05,0.357142857142857,3.91654577086539e-08,1
170015,78662,0,1,96934,3,29,333,4,186,5,1.69579764385875e-06,1.23643977066273e-05,0.2,0.00238970883739071,3,1.75704310729559e-06,0.000358361976953447,0,0.00171256446888577,0
159064,54316,0,1,661857,4.5,65,402687,4,64,8,1.28791293708545e-06,5.372276432312e-05,0.321428571428571,1.67421674079537e-07,14,1.39884008180417e-06,0.000213090035634925,0.021978021978022,1.33603254779897e-06,0
166994,283700,0,1,265913,3,29,3023,5,40,5,1.11748824402367e-06,5.99069794636231e-09,0.8,1.49173740898783e-09,2,0.5,0,1,0,0
217996,239610,0,1,402702,4.5,52,304693,5,28,2,1.37391700991693e-06,0,1,4.00571306696724e-06,4,1.33118214299026e-06,7.60278091030699e-05,0.5,1.39506692769624e-07,0
86886,40785,0,1,2187900,4.5,56,686308,4.5,305,9,1.18659292387176e-06,0.000204994392334562,0.166666666666667,3.53913952478203e-09,3,1.38312777749347e-06,0,1,3.86364428716728e-06,0
108130,126355,0,1,83091,4.5,29,284323,4.5,35,4,1.44991416508143e-06,0.000138690667220804,0.333333333333333,2.6747429222878e-06,6,1.30741000770064e-06,4.632369683941e-05,0.333333333333333,9.38909844519129e-08,0
320328,53404,0,0,12700,4.5,59,282610,5,27,3,1.92382055371403e-06,0.000267243469978526,0.333333333333333,0.0364059374813117,10,1.02802498923144e-06,0.000161801413907873,0.222222222222222,1.86143180694134e-11,0
275875,111550,0,1,20472,4,36,370358,3.5,125,5,1.38280263672807e-06,3.86652518955722e-05,0.2,3.16313167417923e-06,6,1.1756061719324e-06,6.90652470977389e-05,0.0666666666666667,2.1720199154867e-09,0
235301,15254,0,1,301436,4,144,33278,3.5,39,3,0.333333333333333,0,1,0,3,1.04889860402085e-06,0,1,1.5115278084462e-10,0
102709,148309,0,1,10128,4.5,1432,2976,4.5,26,16,1.50960486092765e-06,0.000759994659880272,0.2,6.44591732635966e-06,6,1.6442068017547e-06,0.000118528976958925,0.266666666666667,7.90714660876007e-05,0
192176,252036,0,1,4248,4,121,25812,4.5,49,5,1.10435491316457e-06,2.83341833531671e-10,0.7,6.04527429411563e-09,3,1.35806643932634e-06,2.40560879797499e-05,0.333333333333333,1.14366768539257e-06,0
87418,10800,0,1,166886,4.5,49,103922,3.5,30,7,1.36682230216614e-06,4.66903163062292e-05,0.238095238095238,1.08990195201278e-07,9,1.46159726272065e-06,9.20137774040849e-05,0.388888888888889,2.89413194653348e-05,0
71369,171195,0,1,925828,4.5,54,165379,3,26,2,1.19918743059703e-06,3.42647778480204e-08,0,1.19017322873251e-07,3,1.32239973234629e-06,6.08429525446918e-06,0,1.17230162674158e-06,1
208053,269552,0,3,197404,4.5,586,84561,4,92,4,1.31848890623434e-06,3.1882546251163e-05,0.333333333333333,8.08502487861462e-07,2,0.5,2.00006000140003e-10,0,0,0
67615,287049,0,3,49546,3.5,106,27498,4.5,173,8,1.16817244094304e-06,2.1505004934806e-05,0.392857142857143,6.44177366057204e-09,1,1.16276771273126e-06,0,NA,6.32807593783211e-09,0
228275,44055,0,1,292196,3.5,131,38537,4.5,26,4,1.17087244047285e-06,1.30999154561272e-05,0.333333333333333,1.46011112028873e-08,4,1.49570508285458e-06,2.75902989194715e-05,0.5,6.88484023245694e-05,0
170604,323053,0,2,905001,4.5,37,2520420,4.5,64,2,1.20346936147526e-06,0,1,4.08401135463245e-09,4,1.203058173878e-06,2.81072342224746e-06,0.666666666666667,1.9407964777744e-09,0
246718,98728,0,4,345668,3.5,65,342573,3,85,1,1.30334085361006e-06,0,NA,2.43613463264955e-07,5,1.21514212909913e-06,5.69162989031366e-05,0.5,9.76241126595544e-08,0
254538,237095,0,1,27646,4.5,85,399851,3,34,3,1.2177939176065e-06,5.3567979344262e-06,0.333333333333333,7.66810578958362e-08,3,1.27718651137782e-06,1.27385602444118e-07,0.666666666666667,8.73477818700743e-08,0
149699,252381,0,1,484635,4,430,1638,4,60,4,1.3824795600397e-06,0,1,1.01347414513008e-06,4,1.16051824102571e-06,9.87452812331984e-06,0.333333333333333,1.68032714598426e-09,0
76270,85817,0,1,1110,4.5,111,282838,4.5,198,5,1.27970024301508e-06,4.52432755762684e-08,0.5,3.75263605070152e-07,10,1.48213801372756e-06,8.97163996811347e-05,0.111111111111111,5.15236324653228e-06,0
238480,125272,0,0,90972,4,28,683224,5,93,4,1.21647101757801e-06,1.60474814212331e-05,0.5,7.87571619365437e-08,3,8.75849245324498e-07,3.20947628364661e-05,0,4.78410021325912e-14,0
350704,199354,0,1,41862,4,33,7547,4.5,103,2,1.04719937000486e-06,0,1,1.10386790003828e-10,6,1.04191737803576e-06,3.33343333566672e-10,0.733333333333333,1.11550107160157e-10,0
306127,137655,0,0,104173,2.5,114,345147,4.5,64,2,1.31528758763104e-06,1.23199830643068e-06,0,8.28940948519254e-07,2,1.38209168519821e-06,0,1,6.65905368527194e-06,0
102339,62025,0,1,483091,4,41,31323,3,33,6,1.34953859275514e-06,0.000109428248420489,0.4,4.22018722151055e-07,6,1.21542717403459e-06,0.000143968831015689,0.133333333333333,9.08589536201421e-08,0
264175,111525,0,0,133175,4.5,85,40373,4.5,87,3,1.45920003735552e-06,0.000105050202819028,0,2.66175379855981e-06,7,1.29061400961507e-06,3.61722595888846e-05,0.380952380952381,1.64811512886109e-07,0
244928,387007,0,1,239233,4,25,2697,4.5,25,4,1.3587233435464e-06,7.59246918623653e-06,0.5,1.89697938247584e-07,6,1.60399587452261e-06,8.25673138108907e-05,0.0666666666666667,6.94363076241532e-05,0
328825,115536,0,0,364352,4.5,88,19019,4,33,4,1.65473054367827e-06,0.000373343614470754,0,0.000183182118467131,1,1.51658537769042e-06,0,NA,7.46413604968217e-06,0
49337,136978,0,1,4382,4.5,338,1222197,4.5,194,2,1.15633672525439e-06,1.60474814212331e-05,0,1.96765628942327e-10,7,1.39357478410043e-06,0.000170840705570507,0.285714285714286,7.8971866085678e-07,0
300750,95815,0,1,46324,4.5,34,130998,4.5,25,4,1.33885477040649e-06,1.22429175469849e-05,0.333333333333333,2.89026541730355e-06,4,9.18982502573151e-07,3.00009000210004e-10,0.666666666666667,5.5037990305268e-13,0
83435,14327,0,1,10152,4,27,511080,5,218,1,1,0,NA,0,3,1.41319785476566e-06,0,1,1.09680381739012e-05,0
257128,325103,0,1,34429,5,26,33127,3.5,54,6,1.51061052835114e-06,9.72406319176189e-05,0.266666666666667,5.18211804731084e-05,2,1.23378345866517e-06,0,1,1.87520916924227e-07,0
158935,366273,0,1,500457,5,28,206218,4.5,43,4,1.28148775602523e-06,6.3245754263698e-06,0.166666666666667,2.10633565311364e-08,4,1.30860077861746e-06,7.39678899929799e-05,0,1.6760509458526e-08,0
339018,352168,0,2,710932,4.5,26,292330,3.5,40,3,1.45975811807983e-06,1.53818686864712e-05,0.666666666666667,2.618622713967e-06,2,1.12009050331267e-06,0,1,8.5322249199951e-10,0
182235,46839,0,1,316471,3.5,104,260480,4.5,34,5,1.44164301170758e-06,2.68318329034539e-05,0.4,4.38805987138264e-05,4,1.54056856223358e-06,8.13534567821916e-08,0.5,7.71996410798025e-05,0
2343,221167,0,1,9662,3,30,653395,4,49,2,1.32888952675586e-06,1.56086851551055e-07,0,2.33893605020659e-06,3,1.38386086109358e-06,3.1542664859639e-05,0,5.98557691996076e-06,0
45865,258111,0,1,1120971,4.5,47,423595,4.5,25,10,1.73050499596792e-06,6.2762958979061e-05,0.266666666666667,0.000187843372649059,2,1.58467555352717e-06,1.60474814212331e-05,0,0.000234516170125,0
320293,214514,0,2,6274,3,122,332037,3.5,59,1,1.0245103864863e-06,0,NA,2.20321937440763e-11,2,1.32955562262425e-06,5.15831010632843e-05,0,1.54728863409664e-07,0
300327,40005,0,4,1051508,3,168,123995,4.5,26,4,1.14091953550884e-06,1.39347355715692e-05,0.833333333333333,2.25739663621604e-10,5,1.66900048567914e-06,9.15869509844419e-05,0.1,0.00133064228168332,0
274397,47966,0,1,99965,3,72,7303,4.5,46,5,1.52375844162177e-06,0.000145049555313283,0.1,1.23652471376326e-05,7,1.38656446762164e-06,2.20126308967522e-05,0.380952380952381,4.60264162015606e-06,0
283038,182031,0,1,167775,4.5,32,5896,3.5,531,3,1.10503831167827e-06,3.18580957364473e-05,0.333333333333333,3.74917616513529e-09,4,1.40919896903003e-06,4.88141338061049e-05,0.5,6.92213121526871e-06,0
331200,105856,0,1,17395,4.5,69,26452,4.5,65,2,1.41736211901306e-06,8.26637763135357e-06,0,5.84428353358992e-06,5,1.34740926882836e-06,1.96041189823377e-05,0.6,1.27629772744489e-07,0
347994,128929,0,1,469408,4.5,249,414628,4.5,41,1,0.0454545454545455,0,NA,0,3,1.18130141614414e-06,4.05250252664625e-10,0.333333333333333,2.60267059537235e-08,0
30359,104914,0,1,1690,4,174,123477,3.5,46,6,1.27710169433082e-06,2.24249749606117e-05,0.466666666666667,2.0914848901225e-07,20,1.31092009548742e-06,5.87694564732101e-05,0.163157894736842,4.07864382492271e-07,0
384554,311998,0,2,134262,5,38,31030,3.5,403,1,1.02569467736261e-06,0,NA,2.29634926032691e-10,4,0.0277777777777778,1.53337933440669e-09,0.5,0,0
66463,121108,0,1,233362,4,31,560007,3,37,2,1.32810943621754e-06,0.000129615472931094,0,5.14230462604236e-08,6,1.18965900803853e-06,2.25339754848465e-05,0.333333333333333,7.32309061989398e-09,0
225457,54750,0,0,391483,3.5,157,282224,4,434,3,1.38558273453066e-06,1.01043638887182e-05,0,9.03009825404238e-07,4,1.31900715693283e-06,3.20943628244659e-05,0.333333333333333,4.83729413587936e-08,0
251347,52546,0,1,107240,4.5,130,104588,2.5,61,5,1.16947985044692e-06,6.28217035187583e-06,0.6,1.40680504578593e-09,4,1.57524471426636e-06,9.0284768303854e-05,0,0.000129205873243199,0
26046,59146,0,1,833080,4,65,132160,3.5,59,8,1.62111863670407e-06,0.000140524757003543,0.107142857142857,0.000595356743832588,7,1.20881418954448e-06,8.65242820981039e-05,0.238095238095238,5.10488614675784e-08,0
110037,370382,0,1,392192,4,85,38643,4,38,18,1.45250455360178e-06,0.000337277527511973,0.124183006535948,3.67243995788693e-06,1,1.35954351966784e-06,0,NA,9.25006165359684e-08,0
356499,345247,0,1,111065,4,30,251162,4.5,33,2,1.03175749571821e-06,0,1,1.538852689593e-11,2,1.15929125569792e-06,0,1,7.63162300894032e-10,0
338584,263950,0,1,301596,5,25,67879,4.5,84,2,1.98170490035988e-06,0.000162888096093308,0,0.0397500016712203,3,1.28883418503792e-06,0,1,5.31374636665746e-06,0
279064,291323,0,2,31155,4.5,1414,22436,5,67,3,1.32837936389226e-06,6.69499481181279e-05,0,1.76683797600803e-06,3,1.3922980854509e-06,1.14552972272358e-06,0.333333333333333,2.11839978498862e-06,0
173418,338584,0,1,373207,4,114,301596,5,25,3,1.92382055371403e-06,5.35244535607462e-05,0.333333333333333,0.037723939624403,2,1.98170490035988e-06,0.000162888096093308,0,0.0397500016712203,1
305762,356499,0,1,1286209,4,71,111065,4,30,4,1.33904480577825e-06,0,1,2.1264699397151e-06,2,1.03175749571821e-06,0,1,1.538852689593e-11,0
307941,323941,0,0,594723,4,39,172147,4.5,78,5,1.35874734364894e-06,8.81187474308045e-05,0,2.05608398544145e-06,3,1.27743613458045e-06,4.11897109474615e-05,0,1.23396059057755e-08,0
64849,310124,0,2,61113,4,93,65479,4,91,37,1.55142669198595e-06,0.00096341432419042,0.0345345345345345,4.26276524112861e-06,4,1.49400679175488e-06,0.000139788803372554,0.333333333333333,4.7880251891692e-06,0
104885,212752,0,1,8224,4.5,124,5338,4.5,92,2,1.4376429556214e-06,2.15467472601218e-05,0,2.13525531611064e-05,8,1.67802690883951e-06,3.1441922429639e-05,0.357142857142857,0.00156481398084421,0
122870,199500,0,1,9363,4,26,230253,4.5,69,2,1.61196204796554e-06,1.70698371395526e-05,0,0.000231671301298535,3,1.27796507065869e-06,0,1,1.03890615435744e-07,0
217635,78614,0,1,1501,5,84,230284,4.5,26,6,1.26047295466205e-06,0.000177459980846082,0.4,6.99608741087848e-08,6,1.48957150985947e-06,0.000107990256230211,0.666666666666667,6.04301257720295e-05,0
2107,384862,0,8,219851,3,92,678408,3.5,60,2,1.41080137750647e-06,0,1,1.16128377079483e-05,4,1.3514079643877e-06,1.03098343913316e-05,0.333333333333333,2.5878295340273e-07,0
31961,192238,0,3,138863,4,70,36720,4,42,3,1.33993115433729e-06,5.77906923201462e-06,0.333333333333333,2.03626499297761e-06,4,1.04433297930445e-06,9.549014906232e-06,0.666666666666667,3.74027371279352e-10,0
164565,365512,0,1,26307,4.5,25,661151,4,110,1,1.24452099631373e-06,0,NA,1.51866926416621e-08,4,1.25861522118904e-06,4.19848307970454e-06,0.5,8.88733428328677e-09,0
254418,103258,0,1,561472,3,56,604799,5,28,3,1.29056737213381e-06,2.04003383224944e-05,0,5.5873673871771e-07,2,0.037037037037037,0,1,0,0
72456,77706,0,0,2824,4.5,27,830902,4.5,45,3,1.29156081249508e-06,0,1,2.01571814184672e-06,8,1.21255773290506e-06,4.03291638029911e-05,0.142857142857143,8.60445664833541e-09,0
184175,288577,0,0,128170,4,26,230547,4,35,7,1.46212297331479e-06,5.28238172100906e-05,0,6.15407973659828e-06,3,1.30042393820385e-06,8.42693935032627e-07,0.666666666666667,1.11871492185132e-07,0
67451,310159,0,1,5190,4,57,199130,3.5,27,7,8.95514101212795e-07,2.15157115221133e-05,0.142857142857143,9.81331943716342e-12,2,1.24085181995736e-06,0,1,4.0869719129e-08,0
61379,350,0,1,771924,4.5,65,445384,4,29,8,1.46948828009622e-06,1.83380038380961e-05,0.357142857142857,3.51432448789404e-06,7,1.34089778470277e-06,3.46221830081892e-05,0.238095238095238,2.16652060027947e-06,0
118053,102709,0,3,1392582,4,34,10128,4.5,1432,2,1.1120551223483e-06,0,1,9.14052730764441e-09,16,1.50960486092765e-06,0.000759994659880272,0.2,6.44591732635966e-06,0
351480,109634,0,1,32486,4.5,31,777551,4,26,1,1.17687210930788e-06,0,NA,4.32585475804757e-10,15,1.18710143069464e-06,0.000116385089816142,0.152380952380952,4.13552602495586e-09,0
224951,92822,0,1,16168,4,139,702157,4.5,68,3,1.25755159734204e-06,1.00003000070001e-10,0.666666666666667,2.36502815377491e-07,6,1.47818785993874e-06,0.000241260093159566,0.266666666666667,5.65337920434201e-05,0
188360,67444,0,1,60783,4,50,352522,4.5,51,5,1.15729891063454e-06,6.88015213871735e-06,0.2,1.33555351321947e-09,37,1.54949873715853e-06,0.000583470199625052,0.0495495495495495,7.76706451231044e-05,0
251787,74767,0,2,325160,4,140,20144,4.5,44,7,1.32081203523927e-06,0.000146586239828227,0.428571428571429,2.12622470377534e-07,4,1.34257021642232e-06,3.68963557540891e-06,0.166666666666667,2.07905692975093e-07,0
210071,230023,0,1,24871,4,30,1270920,4,33,4,1.13714542384253e-06,3.20913627344638e-05,0.333333333333333,1.09421520405734e-09,8,1.06289240659036e-06,3.53691398732875e-05,0.285714285714286,7.03538773817625e-11,0
108504,84863,0,1,82717,4.5,398,37364,4.5,77,10,1.37611585794631e-06,0.000227745777861859,0.111111111111111,9.22041389865004e-06,3,1.47495453452647e-06,0.000145258610636342,0,5.57604661474177e-06,0
280122,213377,0,1,98525,3.5,28,438162,3,112,4,1.50818416135157e-06,0.00016738230386551,0.166666666666667,5.42875748153069e-05,1,1.28955051427274e-06,0,NA,1.39411154835509e-07,0
13774,299002,0,1,462589,3.5,35,141814,4,66,9,1.3426873888087e-06,4.85738981775343e-05,0.0833333333333333,3.00078351966434e-06,2,1.23584799563993e-06,1.60474814212331e-05,0,2.24450781102928e-07,0
169484,27498,0,1,129486,4,28,27829,4.5,65,4,1.40696447414703e-06,0.000396705560210535,0,2.08658838250829e-06,3,1.31231356945354e-06,1.42078975281945e-07,0.666666666666667,1.7590035788244e-06,0
79324,199454,0,1,265376,4.5,48,13097,3,31,2,1.30473697807259e-06,0,1,8.68439859672383e-07,4,1.38028130132921e-06,7.12673562189322e-05,0.333333333333333,2.53840385930149e-06,0
110248,223998,0,1,122987,4,33,92384,4.5,25,2,1.30694011339012e-06,6.51947782567424e-06,0,3.30676617025395e-07,2,1.1663140510519e-06,0,1,8.49670377882767e-10,0
64853,48601,0,2,186976,5,82,22827,4.5,99,23,1.54668275216729e-06,0.000527225993283415,0.0316205533596838,3.23192776995827e-06,3,1.34030829771464e-06,1.22897142178177e-05,0.333333333333333,3.06015245691815e-06,0
125772,64450,0,3,76694,4,76,274756,4.5,53,7,1.30624017054272e-06,8.01001274867914e-05,0.0952380952380952,2.12957626575498e-07,9,1.48211824339346e-06,3.23015087255435e-05,0.333333333333333,0.000114997793686597,0
147544,211704,0,0,274297,3.5,27,854568,4.5,37,9,1.51443330662883e-06,0.000121767892866506,0.388888888888889,6.48389109921456e-05,6,1.12443820256304e-06,5.75084909644496e-06,0.533333333333333,1.59756749343678e-09,0
86558,142277,0,1,70318,4,452,34870,4.5,25,7,1.54090327750127e-06,0.000531139696714359,0.0476190476190476,7.18993292484905e-05,2,1.43303225325692e-06,0,1,2.1150411630292e-05,0
107409,261223,0,1,17525,4.5,76,814375,3.5,419,4,1.62830647984564e-06,0.000328516400207404,0.166666666666667,0.000563612783457924,1,1.1443061614021e-06,0,NA,2.8717031664798e-09,0
288595,54039,0,0,160035,4.5,217,9475,4.5,31,5,0.00952380952380952,3.33343333566672e-11,0.9,0,4,1.06398259324477e-06,0,1,6.49257320457397e-11,0
86204,83177,0,1,38918,3.5,210,1271805,4.5,145,6,1.59411325855879e-06,7.2501993522397e-05,0.266666666666667,0.000161628264036778,1,1,0,NA,0,0
142052,328506,0,3,87739,3.5,192,500356,4.5,303,3,9.85851065507832e-07,2.58716136114132e-05,0.333333333333333,3.90272212999061e-11,1,1,0,NA,0,0
115547,223333,0,4,300002,4,26,241282,3.5,32,6,1.27612222188192e-06,0.000121981763028853,0.333333333333333,2.90975522935692e-07,3,1.26273149025045e-06,2.04315679834945e-07,0.333333333333333,3.49478982195705e-08,0
191935,284501,0,0,7449,4.5,40,912427,4,37,4,1.3578211858124e-06,4.90635189749278e-05,0.333333333333333,1.91868503456606e-06,4,1.5416634548678e-06,4.25195131037717e-05,0.166666666666667,0.000327765622726331,0
88207,321653,0,0,160688,3,78,88860,4,606,4,1.26572344955206e-06,4.54097091102863e-07,0.5,2.65878703787289e-08,4,9.11848005879596e-07,8.46395116602021e-05,0,2.85518969682248e-13,0
93972,185292,0,1,416784,4,25,1040,3.5,174,1,1.28553541264401e-06,0,NA,7.46014040481395e-07,2,1.31918289811291e-06,0,1,1.11372166538728e-07,0
