"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
219033,237731,1,1,145243,4,27,465189,4.5,53
219144,228273,1,1,1306348,4.5,34,73680,4,119
219449,224869,1,1,586597,4.5,225,146819,4,40
219449,224871,1,0,586597,4.5,225,1048814,3.5,147
219449,241761,1,1,586597,4.5,225,226672,4.5,82
219451,234267,1,1,773008,4.5,26,32566,4.5,174
219695,241349,1,0,498360,4,58,13202,4,47
219777,245057,1,1,728281,4.5,95,174504,3.5,103
219784,234578,1,1,1229,4.5,589,487724,4,33
220185,234973,1,0,10964,4.5,161,299507,4.5,34
220561,226318,1,1,553348,4,541,3246,4,32
220940,220941,1,4,753606,3,52,438983,4,31
220954,231878,1,1,8568,4,166,288984,5,29
221559,235054,1,0,214782,5,41,7421,4.5,81
221638,224161,1,1,25432,4,39,247218,3,28
221669,228602,1,2,331997,4.5,55,72917,4,25
222462,226283,1,1,95057,4,25,208091,4,41
222641,224054,1,0,98925,5,76,166329,3.5,49
222641,224056,1,0,98925,5,76,63468,5,145
222641,225012,1,1,98925,5,76,210504,3,27
222696,222697,1,1,438402,3,51,369205,4.5,38
222995,233430,1,1,35952,4.5,26,45132,4,52
223032,223033,1,0,201591,3,39,2257288,4.5,35
223266,227960,1,4,818,4.5,49,214685,4.5,47
223428,223430,1,0,603911,4.5,40,657098,5,25
223527,229629,1,2,49085,3.5,91,10296,4.5,28
223977,238734,1,1,1490,3,115,330153,4,48
223997,223998,1,0,199,4,224,92384,4.5,25
224054,224056,1,0,166329,3.5,49,63468,5,145
224054,225012,1,1,166329,3.5,49,210504,3,27
224056,225012,1,0,63468,5,145,210504,3,27
224220,239225,1,2,981,4,119,352757,4.5,36
224293,237390,1,1,71568,4.5,36,54888,4,430
224586,224587,1,0,200236,3.5,104,1682862,4.5,127
224869,224871,1,0,146819,4,40,1048814,3.5,147
224992,231890,1,1,330935,4,37,19362,4,320
225089,225091,1,1,26832,4,48,193980,3,31
225107,225110,1,1,23326,3.5,120,242771,4,89
225301,232377,1,2,181104,4.5,251,31662,4,499
225322,225324,1,1,502764,4.5,41,44478,4,25
225360,248309,1,1,218053,3.5,26,311941,4,34
225457,237896,1,1,391483,3.5,157,171253,4.5,59
225548,241413,1,1,548279,3.5,26,3374,4,99
225576,243153,1,1,223971,5,32,292203,4.5,106
225610,236947,1,1,281401,4.5,34,305412,4.5,31
225742,239107,1,3,902800,3.5,37,249,4.5,212
226283,237402,1,1,208091,4,41,7131,3.5,119
226377,226380,1,1,317804,4.5,234,520210,5,32
226397,233830,1,1,26119,4.5,46,16205,4,33
226397,233832,1,1,26119,4.5,46,1634,3,156
226496,238238,1,1,166179,4.5,107,28886,3.5,26
226563,226564,1,3,46962,4.5,44,129250,4.5,82
226867,232462,1,1,745417,3.5,174,141206,3.5,158
226976,239243,1,1,943,4.5,133,44750,4,65
227481,244951,1,0,942369,4.5,324,260640,4,34
227923,242863,1,2,3283,4.5,137,6047,5,610
228022,237976,1,0,287025,5,131,182139,4,53
228055,234973,1,0,8267,4,102,299507,4.5,34
228132,231749,1,0,128898,4,35,45575,5,28
228275,228278,1,1,292196,3.5,131,1108505,4.5,35
228275,228279,1,1,292196,3.5,131,92033,4.5,266
228525,236423,1,0,449937,4,31,1008788,5,52
228580,248121,1,4,337328,4,206,23204,4,37
228851,234143,1,1,218232,4,99,14913,3.5,48
229355,230658,1,0,58384,5,60,194051,3.5,59
229831,239578,1,1,41877,3.5,26,360,4,394
230423,233457,1,0,513314,4.5,37,177854,4.5,35
230578,231515,1,1,254557,4,41,462138,4.5,25
230748,243918,1,1,13103,4.5,32,218036,4.5,132
230867,234725,1,0,103227,4.5,38,172887,3,54
231279,244657,1,1,563731,4.5,657,38467,4.5,28
231885,243732,1,0,119594,5,28,13449,4,27
232096,248146,1,1,1971,4,110,3586,4.5,56
232677,240357,1,1,327994,4,38,91812,4,34
232799,235816,1,1,3236,4.5,30,10068,4,58
232985,239656,1,0,1035266,4.5,25,178150,4.5,30
233037,249802,1,1,7853,4.5,120,8959,4.5,442
233110,234538,1,1,26626,3,30,197759,4,48
233110,241105,1,2,26626,3,30,4438,4.5,263
233120,240722,1,4,946959,4.5,86,254398,4.5,90
233476,242686,1,1,218058,4.5,35,14669,4,62
233508,254171,1,1,691432,5,269,23964,4,51
233644,244847,1,1,33063,5,33,124160,3.5,236
233830,233832,1,1,16205,4,33,1634,3,156
234246,245218,1,1,552337,3,29,456751,4,47
234381,234383,1,6,21782,4,97,1354616,4,33
234381,234384,1,0,21782,4,97,270120,4.5,61
234381,237925,1,1,21782,4,97,532094,3,61
234383,234384,1,0,1354616,4,33,270120,4.5,61
234384,237925,1,0,270120,4.5,61,532094,3,61
234551,234554,1,0,26734,4.5,27,409504,4,35
234633,234634,1,0,119610,4.5,25,24193,4.5,820
234958,243146,1,1,460083,4.5,79,421817,4,86
235968,247055,1,0,1111,4.5,104,23240,4,330
235970,247055,1,0,10392,4.5,58,23240,4,330
236382,237036,1,1,32793,5,40,190111,4,36
236596,239979,1,1,95181,4,38,332019,4,44
236601,236746,1,0,88172,4.5,89,41086,4,178
236601,236748,1,1,88172,4.5,89,981121,4.5,346
236607,241320,1,3,272779,4,189,296985,4.5,130
237201,238118,1,2,344317,3,43,1452388,4.5,205
237388,237389,1,1,931424,4,32,162856,4.5,107
237404,248762,1,1,128544,4,34,661712,4.5,48
237564,248979,1,3,24345,4,78,1876226,4,27
237564,252958,1,1,24345,4,78,69811,4.5,46
237729,237731,1,1,12303,4.5,1191,465189,4.5,53
238435,245278,1,1,419625,4.5,83,23824,3.5,31
238480,241150,1,1,90972,4,28,828219,3,195
239432,244482,1,1,229997,4,26,3847,4,114
239818,244993,1,1,6367,3.5,147,36645,4,31
239856,244639,1,2,734434,4.5,27,11410,4.5,85
240292,244328,1,1,160585,4,101,1485956,4.5,29
240408,241271,1,0,149915,5,136,4475,3.5,432
240444,248676,1,0,182663,2,46,14413,4.5,82
240444,252089,1,0,182663,2,46,1302,4.5,37
240456,240458,1,2,849827,4,87,206430,4.5,195
240620,242317,1,0,340485,4,81,772083,4.5,109
240729,52091,1,0,78326,5,41,81426,2.5,28
240969,248226,1,0,2611,4,237,413099,4,26
240997,244570,1,1,707947,4.5,38,23733,4,109
241314,243178,1,1,250264,4.5,49,92495,4.5,32
241761,242445,1,2,226672,4.5,82,65746,5,32
242007,242010,1,1,2848,4.5,119,81191,4.5,28
242295,243300,1,2,340216,4,38,88211,4.5,25
242530,242974,1,2,30520,4,39,186390,2,51
242891,250793,1,3,27629,4.5,118,6282,4,141
243101,243102,1,3,32402,4.5,91,55698,4,137
243131,245857,1,0,1666855,4.5,40,235725,4.5,26
243277,245446,1,2,795662,3.5,91,18072,4,27
243682,246659,1,3,1091108,4.5,45,162471,3.5,438
243796,249396,1,1,48352,4,62,47035,4,120
244165,253010,1,1,11246,4.5,164,358780,3,83
244165,255265,1,1,11246,4.5,164,672842,4.5,35
244787,244928,1,1,27943,4.5,28,239233,4,25
244835,250685,1,1,2028,4.5,103,295674,4.5,81
244901,244902,1,1,10683,4.5,77,289294,4.5,124
245102,248134,1,1,242608,3.5,79,116648,3.5,56
245521,245522,1,0,24127,5,46,417712,3.5,28
245522,245523,1,0,417712,3.5,28,477934,4.5,32
245861,250339,1,2,401837,4,33,449947,4.5,48
246275,249830,1,0,11254,4.5,35,258706,4.5,51
246707,249542,1,2,9799,4,230,24965,4,44
246761,251391,1,2,679139,3.5,238,59859,4.5,27
246904,249116,1,1,411791,4.5,30,342,4.5,32
247540,249789,1,3,113793,4.5,54,64131,5,62
247540,255735,1,3,113793,4.5,54,933,4,499
248119,249086,1,0,191113,4,69,2738,4,38
248146,251360,1,0,3586,4.5,56,66349,2.5,27
248184,248185,1,2,264104,3.5,34,55371,3.5,29
248445,252743,1,0,716433,4.5,125,7617,4.5,56
248676,252089,1,1,14413,4.5,82,1302,4.5,37
248895,248898,1,4,15958,4,35,4000,4,1300
248979,252958,1,1,1876226,4,27,69811,4.5,46
249168,253424,1,1,11067,4.5,57,173652,3,58
249217,252355,1,2,82285,4,46,393828,4,79
249223,249536,1,1,184256,5,46,652946,5,43
249252,249253,1,1,413728,2.5,39,66559,4.5,112
249735,253421,1,2,148527,3,53,814279,4.5,83
249774,250102,1,1,73081,4,31,208837,3.5,61
249789,255735,1,4,64131,5,62,933,4,499
249886,249887,1,0,356870,4,31,141303,4,29
250202,250204,1,2,390260,3.5,130,79252,3.5,102
250202,251544,1,1,390260,3.5,130,10977,4.5,36
250671,250673,1,2,1076998,4.5,45,115283,4,40
250689,254743,1,1,19350,5,25,1868,4.5,142
251323,254411,1,1,563144,4.5,276,250238,4,115
251347,253740,1,0,107240,4.5,130,428113,4.5,68
251480,254571,1,1,100798,4.5,67,12379,3.5,69
251484,255346,1,3,85486,3.5,90,599,4.5,1291
251657,254022,1,1,12349,4,78,74181,4.5,763
251662,252570,1,1,323463,4.5,50,163183,5,61
251722,254959,1,1,17016,4.5,147,266889,4.5,266
252163,252164,1,1,171847,3.5,41,257771,4.5,61
252163,254963,1,2,171847,3.5,41,166466,3.5,47
252164,254963,1,1,257771,4.5,61,166466,3.5,47
252242,252331,1,1,106415,4.5,49,680774,4.5,57
252307,255619,1,1,718900,3.5,30,102545,4.5,35
252829,255106,1,1,7999,4,75,85875,4.5,147
253010,255265,1,1,358780,3,83,672842,4.5,35
253296,253878,1,1,255547,4,67,384272,4,25
253799,255546,1,1,118860,4.5,52,872124,4.5,112
254392,255440,1,1,35069,4.5,241,44958,5,34
255966,255967,1,1,393244,4.5,27,33437,4,209
112795,39924,0,1,39356,4,34,2997,4.5,257
167689,116898,0,0,207535,4.5,53,28303,3.5,29
62801,140497,0,1,9619,4,53,484763,4.5,41
114912,119156,0,1,714468,4.5,587,178274,4.5,37
147478,177509,0,0,393651,4.5,26,85815,4,55
237390,6012,0,1,54888,4,430,53047,4.5,59
138544,234633,0,0,553002,3.5,48,119610,4.5,25
213282,201688,0,1,332843,4.5,56,56355,3,53
177201,99022,0,1,324600,3.5,246,3837,3.5,108
146623,52709,0,1,29206,4.5,95,5828,4,268
38381,441,0,2,486087,4,328,225347,4.5,424
139072,216547,0,1,236126,3,62,2223,5,103
191289,29411,0,1,97734,5,46,11900,4,1090
131307,225610,0,2,128759,4,62,281401,4.5,34
158371,33462,0,1,25843,3.5,26,5431,4.5,88
232462,86187,0,1,141206,3.5,158,363264,4,29
96167,96527,0,0,59935,4.5,147,185768,5,34
19022,248895,0,5,163047,4.5,992,15958,4,35
1165,18140,0,3,110574,4.5,36,1844233,4.5,85
241818,125921,0,2,3277470,3.5,38,75570,4.5,77
85879,135129,0,1,206884,3,33,202224,4,27
18546,110342,0,1,12029,5,38,292348,3.5,32
30860,47744,0,3,23992,3.5,98,18833,4.5,53
110271,154964,0,0,241040,3.5,35,440172,4.5,54
96167,2563,0,1,59935,4.5,147,19172,4.5,54
225716,86187,0,1,282512,3.5,26,363264,4,29
45376,250685,0,1,432339,2.5,73,295674,4.5,81
68891,31459,0,1,111188,4.5,85,194728,3,70
47096,188406,0,1,12016,5,66,317363,4.5,67
94283,21046,0,0,489996,5,40,341945,3.5,236
75375,62801,0,2,88999,5,83,9619,4,53
40083,252403,0,1,122640,4,106,24027,4.5,93
228273,109645,0,2,73680,4,119,339935,4,132
160155,232677,0,2,946439,3,41,327994,4,38
80864,94479,0,0,511043,4,25,490987,4.5,70
213870,135163,0,2,440330,4.5,123,16697,4.5,57
194464,86514,0,2,4550,3,617,339000,4.5,90
234246,132608,0,1,552337,3,29,18015,2.5,696
10766,217230,0,3,296502,3.5,75,166396,3,69
34316,160150,0,1,153098,5,46,102543,3.5,114
41645,166055,0,0,296358,3,43,154779,4.5,54
101672,152770,0,1,284246,5,38,388620,4.5,45
228851,71393,0,0,218232,4,99,531789,4.5,25
236717,142486,0,4,88523,3,81,301518,4.5,180
33866,207348,0,2,184311,4,27,106243,4.5,29
79634,254571,0,1,547500,3.5,80,12379,3.5,69
61979,244482,0,1,539761,4,84,3847,4,114
191773,178050,0,1,40380,4,41,540133,4,58
96695,47252,0,1,554332,4,27,10935,3,44
174423,58742,0,1,236136,4,44,19884,4,68
6678,106856,0,1,99555,3,116,86051,5,31
250793,47326,0,5,6282,4,141,756906,4,57
96071,173154,0,1,480139,3.5,76,121914,4.5,364
98343,235054,0,2,698549,3.5,125,7421,4.5,81
141254,63591,0,1,213199,3,38,271214,4,31
101426,26899,0,1,379050,4.5,38,12205,4.5,36
111892,51632,0,0,315683,4,29,25213,3,68
6580,108944,0,1,79253,4.5,284,502872,3,84
208815,190821,0,0,71922,4.5,34,180274,4,26
223348,109554,0,1,54830,4,33,451476,4,44
178573,70704,0,2,426101,4,25,5408,4.5,1291
149583,98269,0,3,12138,3.5,247,872071,3.5,117
213478,79450,0,1,646073,4.5,39,23798,4.5,129
75072,76386,0,1,12019,3.5,32,48705,5,37
150264,16634,0,1,151213,4.5,346,20841,4.5,111
1394,40002,0,1,26591,3.5,31,40443,3.5,30
177201,193310,0,1,324600,3.5,246,48494,4.5,92
160459,64572,0,1,500945,3.5,89,356505,2.5,696
118365,204435,0,1,26162,4.5,41,586263,4,105
153937,218828,0,1,11479,4,46,743985,3,77
10241,66017,0,2,78536,5,40,995185,4.5,67
235968,32162,0,3,1111,4.5,104,4903,4.5,159
211199,160132,0,0,547559,4,29,52990,4,38
87046,171433,0,1,250220,4.5,90,43395,4.5,28
75333,217101,0,1,1936498,4.5,125,358556,4.5,56
109094,214396,0,1,18196,4,28,270753,4.5,141
87214,62982,0,1,746033,4,32,331009,3.5,37
249217,208047,0,1,82285,4,46,355952,4.5,25
37669,37010,0,1,15616,3.5,32,253533,4,31
109358,69808,0,1,44341,4.5,28,1299103,4.5,128
119883,150109,0,1,503371,4.5,114,233061,4.5,66
114393,248898,0,4,288987,3.5,58,4000,4,1300
208710,143642,0,1,380467,3.5,36,578049,4,25
110272,31974,0,1,16064,4.5,38,22477,4.5,38
151513,10132,0,0,464319,3.5,25,170096,3.5,44
180503,107856,0,0,523903,4.5,31,264670,4.5,150
218614,32060,0,1,79576,5,40,476395,5,73
151656,2418,0,1,616504,3,28,143436,4.5,31
83365,20538,0,1,518129,2.5,28,21212,3.5,54
219268,20662,0,2,208961,4.5,27,80,5,609
84883,2685,0,1,581220,4,25,1007371,4.5,992
25100,123551,0,1,2021,4.5,26,94499,4,36
158491,177934,0,1,285726,4,30,50995,4,65
23465,230867,0,0,151471,4,102,103227,4.5,38
231890,127463,0,3,19362,4,320,201316,3,33
212550,54972,0,1,625059,4.5,2166,563002,4,205
226318,63341,0,1,3246,4,32,847642,4.5,26
191773,224293,0,2,40380,4,41,71568,4.5,36
200245,206250,0,1,486792,5,129,33258,4.5,40
174830,213870,0,1,919171,4.5,37,440330,4.5,123
38731,75333,0,1,13581,4.5,37,1936498,4.5,125
224551,154307,0,1,1618,4.5,82,104702,3.5,52
131209,198116,0,1,449390,4.5,376,119474,4,29
255265,30310,0,2,672842,4.5,35,153657,3.5,30
116017,255452,0,2,64207,5,107,178820,3.5,25
97881,96510,0,2,139655,3.5,26,516388,4,51
213476,212718,0,1,1113369,3,52,444,4,105
186113,101619,0,1,345180,4.5,69,627410,4,84
241843,42856,0,0,22678,4,416,292937,4.5,60
6678,170340,0,1,99555,3,116,172275,4,43
166103,59427,0,3,784023,3.5,48,552278,5,46
246158,160414,0,2,584248,3.5,422,472692,4,46
89953,156236,0,2,162830,4,144,27409,5,270
248198,212797,0,1,176799,4.5,26,1063796,4.5,54
53292,250793,0,1,170190,4.5,32,6282,4,141
12572,35337,0,0,320368,3,133,445394,4.5,107
11638,198509,0,1,38,4,586,366886,5,96
107068,47326,0,3,1099273,4,41,756906,4,57
3371,74440,0,1,111640,3.5,43,351529,4,38
123004,39541,0,0,178784,4.5,26,362328,3.5,34
196038,252089,0,1,104073,5,45,1302,4.5,37
230658,126524,0,0,194051,3.5,59,320668,3.5,48
59594,36411,0,1,10536,4.5,83,337489,3,55
80554,171607,0,2,5296,3,191,6156,3.5,255
121382,29643,0,1,8118,4,300,198548,4,33
20917,32162,0,1,6446,5,35,4903,4.5,159
141790,98562,0,1,164314,2.5,196,276542,3,167
86283,89935,0,2,38569,4.5,25,241883,4,27
187933,163000,0,1,425819,3.5,33,356294,4.5,31
8975,151621,0,1,369,4,303,35602,4,497
195909,13268,0,1,1976385,4.5,45,8384,3.5,55
72122,246904,0,1,449383,5,25,411791,4.5,30
245218,249396,0,1,456751,4,47,47035,4,120
80969,118660,0,1,11360,3.5,462,262210,3,223
16912,96411,0,2,164636,4.5,63,1438241,3.5,51
66794,47897,0,2,39334,4,31,107386,4.5,38
78248,95033,0,1,82000,4.5,27,165737,3.5,27
158556,83607,0,1,19939,3,38,46892,4.5,206
16126,85831,0,1,384020,4,45,126847,4,32
244553,224293,0,1,1251445,4.5,27,71568,4.5,36
64553,222528,0,0,56203,4,44,195536,4,27
7617,58915,0,2,13107,4,58,408572,2.5,32
17685,138750,0,1,336126,5,36,210376,4.5,39
246904,156611,0,2,411791,4.5,30,311947,4,32
15105,12009,0,1,218555,4.5,32,379651,4.5,28
163055,250204,0,1,177645,4,30,79252,3.5,102
36806,77483,0,1,155532,4.5,30,1351861,3.5,27
84000,156484,0,1,149689,4.5,26,1024100,4,145
195321,170610,0,0,63826,3,56,6634,4.5,71
128852,36050,0,1,2607,4.5,39,800,3.5,52
148406,231765,0,1,476075,4.5,82,39705,3,34
61447,159794,0,1,9839,4.5,121,514744,4,50
9605,205767,0,2,636328,4.5,177,267059,3.5,25
174134,186598,0,1,698137,4.5,66,1579497,4,76
165258,159877,0,1,147116,4,157,165190,4,66
195472,223977,0,0,1635342,4.5,83,1490,3,115
67451,67968,0,0,5190,4,57,9630,3.5,83
121832,154964,0,1,9763,3.5,123,440172,4.5,54
56933,185822,0,1,511851,4,46,162378,4,40
39291,12096,0,0,4317,4.5,30,1053036,4.5,66
185588,139072,0,1,130293,4.5,872,236126,3,62
10077,250793,0,1,152452,3.5,43,6282,4,141
131442,134094,0,1,326665,4,46,178393,4,51
105210,31961,0,1,661109,4.5,25,138863,4,70
12542,45348,0,0,97072,4,29,15327,4.5,187
43471,66017,0,0,865068,3.5,35,995185,4.5,67
29411,150424,0,1,11900,4,1090,843224,3.5,42
1314,21516,0,1,112118,4,26,268059,3.5,31
159797,32060,0,2,171946,3.5,34,476395,5,73
244787,44545,0,1,27943,4.5,28,458248,4.5,57
95656,155398,0,1,116215,3.5,406,505313,4.5,35
65875,228565,0,1,115901,4.5,620,354004,4,60
155023,242295,0,0,91227,4.5,40,340216,4,38
157659,135486,0,0,234119,4,70,255333,4,53
149717,108504,0,2,57085,4,42,82717,4.5,398
136802,55136,0,1,465039,4.5,60,316699,4.5,26
219972,213282,0,1,479384,5,30,332843,4.5,56
97386,72120,0,1,5040,5,60,440336,3,29
90726,26158,0,1,153299,4.5,27,60604,4,25
1975,62804,0,1,6490,4,41,345658,4.5,27
36294,113899,0,1,343950,3.5,69,224780,4.5,39
208710,67506,0,1,380467,3.5,36,103539,4.5,38
472,67710,0,1,149198,4.5,47,1595,4.5,57
67517,5653,0,0,253150,5,67,34761,3.5,55
69986,194941,0,3,166600,4.5,47,99360,4.5,230
103931,204077,0,3,558586,3.5,29,464440,4,317
53160,95814,0,1,304511,4,88,420228,2.5,27
117824,98562,0,1,53890,4.5,91,276542,3,167
45783,118975,0,3,806448,3,27,732768,5,34
196290,122165,0,1,800,4,52,30273,5,82
74591,183624,0,1,513206,4,33,32520,4,38
226496,11675,0,4,166179,4.5,107,201229,3.5,31
102555,72036,0,1,80871,5,60,407729,3.5,27
114509,28358,0,2,29229,4.5,25,1179238,4,188
209810,217990,0,0,427323,4,30,856636,4.5,32
75184,81758,0,1,412017,5,103,162157,3.5,30
62541,58538,0,1,539330,4.5,296,572121,4,54
69986,59288,0,1,166600,4.5,47,265,5,701
123949,38748,0,2,123493,4.5,49,27902,4,93
48973,176880,0,1,12962,3.5,102,4553,4.5,48
27424,78293,0,2,174227,4.5,79,110409,4.5,32
31348,98915,0,2,12167,4.5,67,462950,4,56
119821,96852,0,1,252614,4.5,185,686522,4,41
110273,161590,0,1,1715,4,267,143181,4,76
127043,60808,0,1,51769,4.5,74,170562,4.5,85
192063,30919,0,3,394585,4,293,301798,4,419
131334,222033,0,1,111998,4.5,261,177881,2.5,27
206773,225012,0,1,98201,3.5,129,210504,3,27
101210,116661,0,1,134120,4.5,80,95118,4,42
49949,28373,0,1,222882,4,45,67078,4.5,31
95598,228132,0,1,330700,3.5,53,128898,4,35
217858,28340,0,1,20561,4,72,122064,4,26
6129,84640,0,3,440058,3,34,10641,4,44
169695,119594,0,2,23863,4,38,45188,3.5,63
60440,114509,0,2,2921,4.5,124,29229,4.5,25
215568,239432,0,2,84938,5,26,229997,4,26
109212,95758,0,1,37587,4,80,129587,4.5,26
112795,205243,0,1,39356,4,34,320636,4,31
138119,228254,0,0,362304,4.5,25,796944,4,159
94508,124499,0,1,43914,4,94,1903789,4.5,29
13986,145308,0,0,43678,4.5,150,362912,4,52
116167,31786,0,3,20255,4.5,35,2749,4.5,113
231982,81459,0,1,128346,4.5,30,505299,4.5,63
120553,22544,0,3,435851,4,54,442939,4.5,52
114484,198023,0,3,15800,4.5,27,1252371,4,203
20917,212643,0,1,6446,5,35,700724,3.5,149
39671,55287,0,1,190789,4.5,36,459327,4.5,56
187005,255440,0,1,345267,3.5,53,44958,5,34
236607,248184,0,1,272779,4,189,264104,3.5,34
109668,236601,0,1,121507,4,25,88172,4.5,89
127463,203546,0,2,201316,3,33,5135,4.5,413
157966,223038,0,1,138100,4.5,961,208321,4.5,30
133931,231868,0,2,22160,5,91,484527,3.5,114
106411,26151,0,0,4441,4,51,414009,4,324
204657,211502,0,3,1816164,4,55,24460,4,29
169717,191685,0,1,68932,5,29,15128,4,32
231999,190797,0,1,86474,3.5,67,21992,4.5,105
236717,103025,0,1,88523,3,81,37205,4.5,31
221698,215277,0,4,32129,5,28,327405,4,27
38204,83707,0,1,123727,4.5,29,144137,3.5,31
98501,127045,0,1,717146,4,211,1097,4,344
14737,230788,0,1,643551,4,67,2998,4.5,66
73717,225301,0,1,309742,4,40,181104,4.5,251
214656,214364,0,3,360262,4.5,33,996681,3.5,125
226318,56625,0,4,3246,4,32,524772,4,26
49339,21418,0,1,7941,5,27,19496,4,34
37704,135163,0,0,371801,4.5,75,16697,4.5,57
53220,238834,0,1,15801,5,179,56822,3.5,32
224992,245446,0,1,330935,4,37,18072,4,27
75627,191685,0,1,108962,4.5,32,15128,4,32
158753,155138,0,2,137687,4.5,93,46345,4,166
157743,63486,0,0,45402,2,43,23722,5,68
192517,59742,0,3,148201,4,71,393828,4,317
98285,86228,0,1,31396,4,46,539571,5,40
149959,670,0,0,28032,5,39,833174,3.5,40
207110,233832,0,1,534382,3.5,67,1634,3,156
201653,151440,0,1,72014,4.5,60,214059,5,26
15834,91782,0,2,6452,4.5,153,405668,2.5,74
106917,148226,0,1,337916,4.5,36,224604,3.5,51
20575,124008,0,1,682693,5,417,836205,4.5,54
23044,150885,0,1,148820,4,55,118406,3.5,76
118660,172759,0,2,262210,3,223,414532,4.5,51
190821,217858,0,1,180274,4,26,20561,4,72
215703,185654,0,0,346886,4,33,5754,4,166
154964,64784,0,2,440172,4.5,54,111407,3,35
191257,250673,0,1,8469,4.5,79,115283,4,40
222386,12151,0,1,48022,4,46,472988,5,70
5579,200801,0,1,322662,4.5,36,5348,4.5,351
78295,115615,0,2,94428,4.5,40,220666,4,37
157283,94038,0,1,8545,4.5,42,37133,4.5,40
45187,163588,0,1,257949,4,28,178978,3,77
153389,52789,0,1,196437,4,34,850039,3.5,31
71625,254743,0,2,583423,3,56,1868,4.5,142
75284,228789,0,1,291217,3.5,52,443147,3.5,56
3688,26537,0,0,1333989,4.5,26,200407,4.5,293
78231,22933,0,1,619161,5,172,186308,4.5,53
15229,100048,0,1,10442,4.5,61,9579,3,30
18906,112424,0,0,386356,3,33,527354,5,124
193,200360,0,1,10350,3,261,381745,4,81
65743,28779,0,1,178294,5,27,59756,4,27
216630,163418,0,0,2879958,4,347,614770,2,43
71124,122870,0,1,149299,4,30,9363,4,26
85080,245278,0,1,558119,3,44,23824,3.5,31
69787,58425,0,0,51357,4.5,34,857729,5,461
106439,149717,0,1,18676,4.5,67,57085,4,42
98089,82818,0,0,189401,3,27,28127,4,43
96240,2927,0,1,710,4.5,40,299959,4.5,31
221035,164247,0,1,128473,4.5,100,869412,4.5,84
41486,160848,0,3,161970,4.5,54,36921,4,144
35124,109281,0,1,307541,3,61,11161,4.5,96
107872,189413,0,0,18308,4.5,26,152875,4.5,41
159064,96744,0,0,661857,4.5,65,133244,4,37
177715,134093,0,1,251054,4,47,469968,4,27
42477,15105,0,1,261139,4.5,119,218555,4.5,32
160522,184103,0,1,12446,4,814,108246,5,33
90055,219268,0,0,571835,4.5,25,208961,4.5,27
37814,19340,0,1,22680,4.5,27,1228,4.5,102
231133,159301,0,1,1662,3.5,1261,403943,4,32
12009,98247,0,0,379651,4.5,28,87018,4,37
73734,239610,0,1,1675233,4.5,32,304693,5,28
103542,22106,0,1,135816,3.5,33,188376,3,83
98501,97323,0,1,717146,4,211,152515,4,30
75149,145028,0,1,526130,3,32,79020,4.5,249
70575,176658,0,1,56166,4,25,83166,4,33
233120,64784,0,1,946959,4.5,86,111407,3,35
35752,157157,0,1,394026,4,63,112715,4.5,817
14272,20423,0,2,626828,3,32,52599,4.5,337
192372,53849,0,1,1155288,4,41,87034,4,30
241818,26310,0,1,3277470,3.5,38,17997,4.5,381
28296,107976,0,2,534844,3,45,55591,4.5,58
255106,50466,0,0,85875,4.5,147,163297,2.5,86
48274,214656,0,0,23287,4.5,66,360262,4.5,33
103931,78429,0,3,558586,3.5,29,173639,4.5,227
33138,152859,0,0,78766,4,30,608358,5,26
59427,211314,0,0,552278,5,46,306628,4.5,56
152859,163082,0,0,608358,5,26,41779,3.5,98
249252,162707,0,1,413728,2.5,39,56486,3,260
24244,138902,0,1,56398,4.5,164,175053,4,29
38748,4185,0,2,27902,4,93,9023,4.5,214
244787,144069,0,1,27943,4.5,28,100346,3.5,111
189413,21266,0,0,152875,4.5,41,545115,4,41
249493,220756,0,1,1080747,4.5,266,546719,4.5,25
52713,213707,0,2,408913,4,274,716,4.5,75
239107,106439,0,1,249,4.5,212,18676,4.5,67
211314,5238,0,0,306628,4.5,56,266553,3.5,153
36514,123776,0,2,493780,4.5,42,152545,4.5,34
20605,47291,0,1,529423,4,53,61295,4,427
224168,100605,0,1,135541,4.5,61,15049,4.5,116
211053,28122,0,2,59818,4.5,56,1356555,3.5,44
2369,35506,0,4,291455,3.5,62,430136,4.5,65
38381,164994,0,1,486087,4,328,145509,3.5,31
79143,8515,0,4,484324,4.5,215,1513589,4.5,68
249122,54586,0,1,52519,4.5,46,450838,4,481
45986,7775,0,1,293125,4.5,25,91285,4.5,25
24459,47326,0,1,167112,4,98,756906,4,57
30759,180986,0,1,350723,4,84,34509,4,25
7606,56031,0,2,411572,4.5,194,1231691,4.5,45
215336,68661,0,2,259682,4.5,33,233166,5,39
88616,135775,0,1,11373,5,65,83693,3.5,80
203887,154264,0,2,114487,5,33,7131,4.5,69
228082,80055,0,0,579594,3.5,29,421545,4.5,26
92227,251544,0,0,136828,5,25,10977,4.5,36
4896,9144,0,1,123652,4.5,60,468218,4,31
227481,110272,0,0,942369,4.5,324,16064,4.5,38
109281,19721,0,1,11161,4.5,96,12435,4.5,27
89000,19248,0,2,23,4,437,89276,4.5,155
197333,52069,0,1,1775309,4.5,30,483231,3.5,45
108576,225766,0,1,190835,4,38,195839,4.5,42
